filename,width,height,class,xmin,ymin,xmax,ymax
E:\ooops\my\images\train\trafficlight1.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight10.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight100.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight101.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight102.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight103.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight104.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight105.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight106.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight107.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight108.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight109.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight11.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight110.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight111.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight112.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight113.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight114.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight115.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight116.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight117.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight118.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight119.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight12.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight120.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight121.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight122.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight123.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight124.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight125.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight126.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight127.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight128.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight129.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight13.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight130.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight131.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight132.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight133.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight134.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight135.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight136.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight137.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight138.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight139.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight14.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight140.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight141.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight142.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight143.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight144.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight145.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight146.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight147.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight148.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight149.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight15.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight16.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight17.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight18.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight19.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight2.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight20.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight21.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight22.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight23.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight24.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight25.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight26.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight27.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight28.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight29.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight3.jpg,300,300,trafficlight,10,10,100,100
E:\ooops\my\images\train\trafficlight30.jpg,300,300,trafficlight,10,10,100,100
